item_name,duration,duration_unit,active_status,start_dt,update_dt
THERMAGE,6,MONTH,True,2022-01-01,2023-05-12 13:13:57.065710
4DX,6,MONTH,True,2022-01-01,2023-05-12 13:13:57.065710
FINE SKIN,1,MONTH,True,2022-01-01,2023-05-12 13:13:57.065710
BOTOX,3,MONTH,True,2022-01-01,2023-05-12 13:13:57.065710
FILLER,6,MONTH,True,2022-01-01,2023-05-12 13:13:57.065710
PN,1,MONTH,True,2022-01-01,2023-05-12 13:13:57.065710
XO,1,MONTH,True,2022-01-01,2023-05-12 13:13:57.065710
GOURI,1,MONTH,True,2022-01-01,2023-05-12 13:13:57.065710
WHITE MESO,2,WEEK,True,2022-01-01,2023-05-12 13:13:57.065710
CLEAR,2,WEEK,True,2022-01-01,2023-05-12 13:13:57.065710
MC,2,WEEK,True,2022-01-01,2023-05-12 13:13:57.065710
SKIN FOOD,2,WEEK,True,2022-01-01,2023-05-12 13:13:57.065710
DEEP CELL,2,WEEK,True,2022-01-01,2023-05-12 13:13:57.065710
ABSOLUT,2,WEEK,True,2022-01-01,2023-05-12 13:13:57.065710
SKIN BOOSTER,2,WEEK,True,2022-01-01,2023-05-12 13:13:57.065710
4321,2,WEEK,True,2022-01-01,2023-05-12 13:13:57.065710
